"","x","y"
"696",-2.41958385177622,-0.467408881538264
"697",-7.85713794790018,-1.30513458902929
"698",4.28040250565796,-1.08659611918592
"699",1.70985027142013,0.933779044849273
"700",7.17045624346888,0.903107236253349
"701",2.07461960058468,1.06073223646954
"702",-1.28387223837003,-1.05864111278929
"703",-2.60446668736352,-0.322165959926234
"704",1.93809789842491,0.880151610167044
"705",-2.70614994189412,-0.288709762254449
"706",-0.15964210157053,-0.0559321519845318
"707",1.31986959097965,0.59993208102524
"708",1.58689218043821,1.30951196539183
"709",-0.276447286775925,-0.239827528958063
"710",-3.57583691379434,0.66901896672871
"711",3.50193946343738,-0.0187778602799854
"712",-5.7289129862446,-0.121069522743884
"713",3.48766827193404,-0.482509371808515
"714",-2.66971990185614,-0.628081077758361
"715",6.99268547669853,1.12995802898502
"716",1.09538056721051,0.842363704363112
"717",1.59832502150228,1.18220560754179
"718",-1.43743332332091,-1.43119617390383
"719",-2.93309988794026,0.108336072342501
"720",1.21187678631496,1.05151560529382
"721",-1.32610971395739,-0.994608393015769
"722",-0.928417426216809,-0.609326985728007
"723",-1.455738535678,-1.19009016384482
"724",5.17733334257118,-1.09388754541449
"725",-5.5283519279826,0.882149473910551
"726",-4.3583598472325,0.880858153619966
"727",2.45586509390958,0.802117623613664
"728",-0.988706990840374,-0.972760922867289
"729",3.69351689107885,-0.339128799256454
"730",2.02416498551906,0.663996601403123
"731",-4.3447106195693,0.724333713096627
"732",-5.03866911155246,1.34493731850876
"733",1.54045892606636,1.06951828468566
"734",3.8090411790035,-0.316944496217792
"735",4.14289647643646,-0.984766077486294
"736",3.88681250280893,-0.99133674664463
"737",3.34800403739821,-0.25353314115494
"738",-9.85437763797045,0.855125613731417
"739",-5.46383715670043,0.389223324418406
"740",-2.16567794181116,-1.10177096676674
"741",-2.2828770153616,-0.550213564162104
"742",0.887853094789482,0.938025747229598
"743",3.44783462055696,-0.0388047986743693
"744",2.84671192807995,0.0648691427849106
"745",-3.52502258815644,0.0584111270067157
"746",1.86311734469394,1.50535693404739
"747",2.66389104887954,0.81938509435783
"748",-6.01687200935565,0.831185246031822
"749",2.35830277474888,0.682374542014815
"750",-4.60734726072807,0.491883154835343
"751",1.33255961750759,1.09689693821009
"752",-2.70802069024013,-0.641121025939244
"753",4.38722695485398,-0.683154532988735
"754",-2.82041389268629,-0.417016222879342
"755",0.144576870417033,-0.131781783991618
"756",-5.76978076858397,0.487715404465602
"757",0.886273320342372,1.41737766046237
"758",4.05536850852946,-0.432368100779263
"759",1.98011438928973,1.0104556079129
"760",0.404528765419849,0.613746517963389
"761",4.6248425282622,-0.959386946513119
"762",1.71820071651244,0.82463616743743
"763",2.26626955162935,0.827280943169636
"764",0.420313409532092,0.0444424914839743
"765",3.01080910649134,-0.223848292466592
"766",-0.0552293925386174,0.112046325163501
"767",-3.87649983042476,0.0941967153008034
"768",-4.00808099227046,1.42029630252303
"769",-1.11341412452369,-1.07236968727595
"770",0.765104408288058,0.842740054661323
"771",1.61296286520188,1.25479216129211
"772",0.0197397041716921,0.104723346247698
"773",-4.37113308650443,1.10083332467917
"774",-2.26602614834219,-0.890521913975142
"775",-4.48274665712623,1.3318155521957
"776",1.15104869444524,0.921544476148849
"777",1.50916212124991,0.967183318791024
"778",-6.99157974567979,0.0490887894414117
"779",-1.80440740331424,-1.16281810080072
"780",-0.187171799046582,0.0457687337025708
"781",-1.38755652904273,-0.732516585677538
"782",3.1349188851931,-0.0744310674416511
"783",9.02230090992177,0.451494160334142
"784",-5.54633745888913,0.252244834904448
"785",-0.116165390439819,0.293900747051436
"786",-0.581285355589858,-0.671610002374588
"787",1.12399211497096,0.802230173314721
"788",7.33341136648734,0.880312278089095
"789",-2.16910707039502,-1.15298905168164
"790",-1.53583997274891,-1.18051459337014
"791",-1.8465242704688,-1.06779192908444
"792",-0.438937046941693,-0.94825685398382
"793",-0.634377637373845,-0.478298374036612
"794",2.43111485559408,0.947610017921482
"795",-2.81818868309101,-0.482212217474978
"796",-1.50765118842562,-0.842673298984601
"797",-0.969151421011921,-0.497446275568117
"798",5.01812470101354,-0.297526942349085
"799",-1.61549624877878,-1.1495514467507
"800",0.978250730273726,0.781117140736609
"801",0.251415629627772,0.250646740436325
"802",-7.42741314804107,-0.558103344906366
"803",10.7082597502124,-0.976210476540151
"804",-3.64761948155337,0.352346588171734
"805",0.778943319328166,0.930593422673761
"806",1.6899673515577,0.636284818162625
"807",-0.437057725980751,-0.29613612627441
"808",1.60160117213785,1.1147801773242
"809",-3.54181599829408,0.927255646662648
"810",6.24606836203796,0.190881001950395
"811",0.772014310363759,0.338522822481287
"812",-2.05123122499581,-0.682751378443698
"813",2.72920656158948,0.354338044483923
"814",6.7131986119603,0.37461306397233
"815",-3.39376367479583,0.344920756240551
"816",-2.14348984133262,-0.450726839818452
"817",1.77529739333239,0.934486213614947
"818",-0.625450568451172,-0.168394056792031
"819",4.41023221296821,-0.82322877769367
"820",3.16627615401559,0.526164427071726
"821",0.124716282658767,-0.145129335763314
"822",-6.06815072700966,0.315230853082406
"823",6.65336076418709,0.724020432950356
"824",4.20485362901073,-0.899155668227829
"825",2.53554279797716,0.943000628576697
"826",2.87312590539059,0.16293335757201
"827",6.81575763652497,0.370506661187108
"828",1.90425656013703,0.820723641169626
"829",-2.64236362771683,0.0642111917302465
"830",2.09378748884864,0.746872323222099
"831",-5.10747547255521,1.11801797671741
"832",2.20422965096492,0.493400154783091
"833",-1.19947248644912,-0.928383446840053
"834",-7.07545358173728,-0.890780896560952
"835",0.417051617083669,0.887855971754689
"836",-6.81483932552548,-0.234224226724678
"837",0.86312025803106,0.967153431995781
"838",3.35561715835718,-0.271034884368191
"839",3.48676123585937,-0.273806498567227
"840",-0.0547195113764179,-0.764122680049837
"841",-2.71740161176896,-0.194581887257763
"842",5.8571532813345,-0.687663597261132
"843",0.734749202731268,0.589775166183054
"844",5.53673195984856,-0.706280963012664
"845",-7.2848176786603,-0.67992421919854
"846",1.15159907224288,1.2438815219442
"847",7.8973027419342,1.29319709540801
"848",-7.53166384379692,-0.651469957135387
"849",0.4101286034319,0.189605938116176
"850",2.48619489794227,0.0131704653510408
"851",0.296488988357111,0.816773479837867
"852",4.40125885501028,-0.540943949425327
"853",4.30288646291613,-1.04483664819506
"854",2.64290826285859,1.12301106360321
"855",-4.12093203488871,0.299520074583411
"856",-2.15570907275066,-0.969272631754146
"857",-0.425679583965185,-0.533311146297242
"858",-7.10585908587778,-0.682482534157229
"859",-4.39323032694687,1.25879485706663
"860",1.63955507546607,0.811668773773963
"861",-7.95971419236325,-1.13997386986903
"862",1.08248655067806,0.983332862250422
"863",1.86394240418557,0.843869315216036
"864",2.38985579881594,0.828666603516707
"865",-3.11112228216119,0.024025808608966
"866",3.50046423334954,0.119113059478545
"867",3.47839347823192,-0.257852609872431
"868",3.2367182116946,-0.737493423740264
"869",1.58248174108528,0.801510470220487
"870",-0.212791969430103,-0.201313806516054
"871",-0.490933742118301,-0.512399984308055
"872",4.29101250547124,-1.38225710895184
"873",-5.82715409892284,0.676358311628898
"874",-5.41163921874726,0.510884858215367
"875",-1.00704838294534,-0.768020004436671
"876",-2.28452034370812,-0.975126265911507
"877",-4.49180966372055,1.00436583903129
"878",0.169846039875404,0.320864738766134
"879",7.54662180698012,1.06556318592002
"880",0.164431189969464,0.245468331637169
"881",-7.15456834970277,-0.691125302727704
"882",1.12922416527535,0.169289318682306
"883",-4.74708971014511,1.49258601171135
"884",0.48122151026011,0.327395365723166
"885",2.48421108157698,0.346179128931582
"886",-3.43752402600762,0.501194830048876
"887",-10.4269448554361,0.957678027553452
"888",-1.09011032114215,-0.658952492139
"889",8.5184453422033,1.13718947521471
"890",-7.30237149143246,-1.09643063005719
"891",-8.68466638444648,-0.842405149299852
"892",0.701923785060186,0.488168045156776
"893",1.80182233814943,1.22794413765298
"894",-0.495533752531344,-0.935445614213977
"895",2.15402013685822,0.844195097218128
"896",1.45992108238645,1.02297401441911
"897",0.323263732299978,0.029003171762866
"898",5.85445866836479,-0.155398842727811
"899",-0.617502973043251,-0.791872488183522
"900",-5.35990031425905,0.88286445643397
"901",-0.37370391910471,-0.530399075859064
"902",-2.99225981286312,0.172847126465019
"903",1.65964813607771,1.1635327650779
"904",2.9862226239459,0.298987511377764
"905",-6.13234074431692,0.358570809557779
"906",4.3783430408634,-0.53353311399463
"907",0.747432333139506,0.969149993124208
"908",2.51495468533349,0.672255500948712
"909",-2.1711054580165,-0.710286429110916
"910",1.45305817548468,1.00124303351116
"911",3.54793216887509,-0.0650289371952624
"912",3.89689252560935,-0.803955428866358
"913",0.23036817038661,0.295832302015081
"914",-0.722389154029677,-0.119399981358841
"915",-5.95223636925826,0.243240860168868
"916",1.95848309359172,0.798956495572934
"917",2.71666967898538,0.59536895607451
"918",-5.405363647594,0.48701669454823
"919",-3.60330775870788,0.990357309296447
"920",3.27397695447343,-0.232217215878159
"921",5.58363239436822,-0.581644369165948
"922",-4.75026984490305,1.15148152100349
"923",2.71545568862389,-0.0923451876360015
"924",-0.0284043175536202,-0.00280973803885138
"925",-0.42266078056525,-0.319936656919994
"926",4.22468551806842,-1.02944461364767
"927",4.0687563127904,-0.700689585014904
"928",3.21891945816873,-0.687030634183182
"929",-1.03209146181666,-0.618906271513761
"930",0.231837737726409,-0.0128391429084095
"931",-1.07697137301851,-1.03562176280325
"932",2.75661098328484,-0.176991230069498
"933",1.77045054494045,1.76093287705378
"934",-4.53343892258096,1.50049323598983
"935",-0.22234793192435,-0.0594122966956402
"936",0.336294121522016,0.523154441730098
"937",0.385328594565285,0.358374316869618
"938",1.65711478477734,0.504872323894428
"939",-3.63416535157432,0.163234698332946
"940",-3.06245434934372,-0.111311293553847
"941",-2.27534331687475,-0.601085987382798
"942",-1.87472468271465,-1.57307268759257
"943",-3.54380988108735,0.454696975077763
"944",-2.60248119306622,-0.201059890695551
"945",-4.92981625134234,0.766658352760773
"946",-0.30735751424857,-0.0309927172131769
"947",-8.01810230757218,-0.973511798286872
"948",-6.08315400895799,0.0336114345259105
"949",0.0463547778455358,-0.128512896056652
"950",-5.53462361088489,1.02149086217255
"951",0.248914829559066,-0.178434634729527
"952",-2.47543703902335,-0.258222579295594
"953",-4.60730352065673,1.16732512261813
"954",8.48215046247472,1.22664363857928
"955",-5.31599757947261,0.697455959836585
"956",0.878389263837515,0.550536527324665
"957",2.6524652380163,0.228779494786267
"958",-3.22665586170102,-0.397489490519245
"959",0.668574488798858,0.452756009746244
"960",5.95949824491488,-0.0743543928323099
"961",-4.67508146195374,0.726927966177736
"962",-1.63459867974293,-1.16099424095033
"963",-1.17447758425717,-1.26836020596373
"964",5.54179584573034,-0.58374219452521
"965",6.92223954246771,0.336622911983937
"966",0.364846287421508,0.965464896930569
"967",6.60709569520473,0.378521745468138
"968",3.68631510002458,-0.0982592660174478
"969",0.202963598781408,0.60449725765276
"970",-4.21217307451041,0.797955106136694
"971",-7.69340051808597,-1.14484514952475
"972",-2.72682128806594,-0.594699235226572
"973",-6.03095313116082,0.0161166263788264
"974",2.66622043216519,0.969676264029699
"975",-4.20908139796986,1.11787254589545
"976",0.869621440337046,0.99676858395558
"977",-2.0183507529363,-1.35990749045274
"978",-2.15043322333084,-1.02507663305792
"979",-3.66789092731467,0.728210558906229
"980",4.03675562324403,-0.423862748867957
"981",2.02646020781035,1.28170873526564
"982",7.10205410974098,0.594781773150677
"983",0.551756941032505,0.819250849109983
"984",1.89426436848315,0.69326527344701
"985",8.68910388848175,1.23247866412458
"986",2.51498380153273,-0.184414131476547
"987",8.92303197935082,0.442854958779903
"988",-3.75970218268678,0.615927740694753
"989",-1.19331391215222,-0.940006511129791
"990",3.71609041990228,-1.04763867111335
"991",2.54263132356698,0.236820599178112
"992",2.93819919749936,0.208879916688922
"993",3.66221259506661,-0.157829260230913
"994",0.840718071704935,0.617190714556305
"995",6.22555994652344,0.0762626752443245
"996",0.874027632179482,0.970656356412455
"997",-1.71187892270608,-0.888396013094649
"998",-4.81281199585969,1.14539621082331
"999",4.19086693519677,-0.614613019045052
"1000",-11.0856691168613,1.10430583588767
